score,accuracy,retry_count,time_taken,first_attempt_score,label
10,0.96,0,72,10,Strong
8,0.92,1,48,9,Strong
10,0.89,0,65,10,Strong
10,0.8,1,53,10,Strong
9,0.84,1,89,7,Strong
8,0.86,1,73,7,Strong
8,0.9,0,71,10,Strong
10,0.89,0,80,10,Strong
10,1.0,0,32,7,Strong
10,0.94,0,68,8,Strong
8,0.99,1,87,7,Strong
9,0.82,1,57,9,Strong
10,0.92,1,76,9,Strong
9,0.88,1,69,10,Strong
9,0.89,1,71,10,Strong
9,0.81,1,55,10,Strong
9,0.88,1,43,9,Strong
10,0.82,0,89,7,Strong
9,0.87,1,74,8,Strong
10,0.97,1,54,10,Strong
8,0.83,0,74,7,Strong
8,1.0,1,30,10,Strong
10,0.96,0,37,9,Strong
10,0.95,0,71,9,Strong
9,0.82,0,38,10,Strong
9,0.82,0,52,8,Strong
8,0.95,1,51,9,Strong
10,0.89,0,76,8,Strong
10,0.95,1,84,9,Strong
9,0.9,0,44,9,Strong
9,0.81,0,80,9,Strong
10,0.9,0,61,10,Strong
9,0.83,0,74,9,Strong
10,0.84,0,61,9,Strong
10,0.94,1,31,8,Strong
8,0.86,0,35,10,Strong
9,0.98,1,87,9,Strong
8,0.86,0,30,7,Strong
10,0.89,1,42,7,Strong
10,0.8,1,56,7,Strong
9,0.84,0,71,10,Strong
10,0.83,1,61,10,Strong
8,0.88,1,78,8,Strong
9,0.94,0,78,7,Strong
8,1.0,0,78,8,Strong
9,0.88,0,66,10,Strong
8,0.93,1,31,7,Strong
9,1.0,1,84,10,Strong
10,0.95,0,46,9,Strong
9,0.87,1,63,8,Strong
9,0.91,1,45,7,Strong
8,0.86,1,45,7,Strong
10,0.92,0,65,9,Strong
9,0.9,0,49,10,Strong
10,0.83,0,69,10,Strong
10,0.99,0,40,10,Strong
8,0.82,0,60,8,Strong
9,0.85,1,45,8,Strong
8,0.9,0,31,7,Strong
9,0.98,0,61,9,Strong
6,0.63,1,108,7,Moderate
7,0.77,2,143,7,Moderate
6,0.71,1,125,5,Moderate
7,0.7,1,114,4,Moderate
7,0.59,2,155,5,Moderate
6,0.71,1,122,7,Moderate
6,0.67,2,109,7,Moderate
7,0.74,1,106,7,Moderate
6,0.69,1,111,5,Moderate
7,0.79,1,140,5,Moderate
7,0.71,2,110,5,Moderate
6,0.69,2,158,7,Moderate
6,0.67,2,124,7,Moderate
6,0.56,2,119,4,Moderate
7,0.78,1,126,7,Moderate
6,0.66,1,149,4,Moderate
7,0.62,1,121,6,Moderate
6,0.63,2,107,4,Moderate
7,0.78,2,156,7,Moderate
7,0.57,2,136,5,Moderate
6,0.59,1,91,5,Moderate
6,0.76,1,132,5,Moderate
7,0.69,2,115,6,Moderate
7,0.77,1,149,5,Moderate
6,0.68,1,109,4,Moderate
7,0.73,2,103,7,Moderate
6,0.63,2,155,7,Moderate
6,0.72,1,114,5,Moderate
6,0.8,2,147,5,Moderate
7,0.61,2,159,6,Moderate
7,0.68,1,97,4,Moderate
7,0.6,1,157,5,Moderate
6,0.6,2,136,6,Moderate
6,0.58,2,102,5,Moderate
7,0.73,1,106,7,Moderate
6,0.66,2,144,5,Moderate
6,0.6,2,112,6,Moderate
6,0.72,1,147,5,Moderate
6,0.66,2,137,4,Moderate
7,0.78,1,105,4,Moderate
6,0.71,1,111,4,Moderate
6,0.56,2,105,6,Moderate
6,0.58,1,158,6,Moderate
6,0.63,2,158,7,Moderate
7,0.57,2,128,7,Moderate
6,0.67,1,112,5,Moderate
7,0.79,2,123,7,Moderate
6,0.55,1,147,7,Moderate
6,0.68,1,93,7,Moderate
7,0.79,2,121,6,Moderate
7,0.69,2,124,7,Moderate
6,0.66,1,132,4,Moderate
7,0.65,1,129,5,Moderate
6,0.6,1,101,6,Moderate
7,0.55,1,124,6,Moderate
6,0.71,1,115,5,Moderate
7,0.64,1,96,7,Moderate
7,0.72,1,118,7,Moderate
7,0.65,1,125,5,Moderate
6,0.74,2,138,6,Moderate
5,0.33,3,198,4,Weak
5,0.44,4,208,4,Weak
4,0.48,3,200,3,Weak
4,0.43,4,207,2,Weak
5,0.37,3,208,2,Weak
4,0.51,3,166,3,Weak
4,0.54,3,217,4,Weak
5,0.41,3,171,2,Weak
5,0.47,4,212,4,Weak
5,0.5,3,212,3,Weak
5,0.31,3,217,2,Weak
4,0.52,3,170,3,Weak
4,0.34,4,217,2,Weak
4,0.51,4,172,3,Weak
4,0.51,4,161,2,Weak
4,0.32,3,167,2,Weak
4,0.52,3,166,2,Weak
4,0.49,4,219,4,Weak
4,0.49,4,198,4,Weak
5,0.53,3,162,2,Weak
4,0.4,4,217,2,Weak
4,0.46,3,162,2,Weak
5,0.54,3,219,2,Weak
4,0.52,4,212,3,Weak
5,0.3,4,204,2,Weak
4,0.52,4,180,4,Weak
5,0.32,3,178,2,Weak
5,0.34,3,173,4,Weak
4,0.55,4,213,4,Weak
5,0.48,3,171,3,Weak
5,0.31,4,171,2,Weak
5,0.34,4,185,3,Weak
5,0.45,4,196,2,Weak
5,0.55,4,176,2,Weak
4,0.4,3,187,2,Weak
4,0.53,3,165,3,Weak
4,0.48,3,184,3,Weak
5,0.53,4,218,2,Weak
4,0.31,3,213,2,Weak
5,0.55,3,170,2,Weak
5,0.4,4,218,4,Weak
4,0.51,4,200,4,Weak
4,0.37,4,214,3,Weak
5,0.5,3,164,3,Weak
4,0.44,3,212,2,Weak
5,0.51,3,180,3,Weak
4,0.33,3,204,2,Weak
5,0.36,3,199,3,Weak
5,0.37,3,185,3,Weak
5,0.42,3,218,3,Weak
3,0.29,8,204,1,Critical
1,0.28,5,246,2,Critical
2,0.27,6,265,2,Critical
2,0.32,8,297,1,Critical
1,0.21,6,278,2,Critical
2,0.32,8,237,0,Critical
3,0.32,6,250,0,Critical
0,0.28,6,255,0,Critical
1,0.27,8,287,0,Critical
1,0.22,6,276,1,Critical
2,0.2,7,222,2,Critical
3,0.05,6,215,0,Critical
2,0.31,7,292,1,Critical
0,0.07,7,220,0,Critical
1,0.1,5,221,0,Critical
1,0.04,5,211,1,Critical
1,0.13,6,289,0,Critical
2,0.01,5,246,0,Critical
1,0.03,6,262,0,Critical
0,0.1,5,207,0,Critical
2,0.06,7,246,2,Critical
3,0.17,6,227,2,Critical
1,0.16,5,225,1,Critical
2,0.09,7,202,2,Critical
2,0.18,7,217,1,Critical
1,0.19,7,263,0,Critical
2,0.13,6,238,0,Critical
0,0.07,6,243,0,Critical
0,0.12,5,267,1,Critical
2,0.23,6,299,2,Critical
